,File Name,Mean Pitch,Max Pitch,Mean Intensity,Max Intensity,Jitter,Shimmer,NHR,dyad,speaker,session,sentence,duration(s),size(K),file_name
36,d0102_1_imitation555_43_mono.wav,72.80826468798458,537.2533075032517,64.15271539098698,74.2641068041675,0.0255243275636633,0.1043794476031004,13.2952992,102,1,imitation,43,6.8,585.83,d0102_1_imitation555_43_mono.wav
37,d0102_1_imitation555_44_mono.wav,46.94888125977526,469.3482546787524,60.47250763766343,71.92719987255026,0.021279354435949,0.1038915910769179,11.0218627,102,1,imitation,44,10.56,909.87,d0102_1_imitation555_44_mono.wav
38,d0102_1_imitation555_45_mono.wav,55.47364673619607,503.29275773506015,61.8033905797812,70.8250567645977,0.0223140677768263,0.1038383709948364,12.4745762,102,1,imitation,45,7.33,631.48,d0102_1_imitation555_45_mono.wav
39,d0102_1_imitation555_46_mono.wav,66.97129752094892,585.6648545129711,62.44668978306144,71.0887601163056,0.0268848900582919,0.1019668380119154,12.2981384,102,1,imitation,46,6.44,554.48,d0102_1_imitation555_46_mono.wav
40,d0102_1_imitation555_47_mono.wav,43.417559507484825,165.91476256010984,59.54473763140356,68.3955551505124,0.027706161961562,0.0875571313196958,11.3209305,102,1,imitation,47,6.25,538.46,d0102_1_imitation555_47_mono.wav
41,d0102_1_imitation555_48_mono.wav,56.8182200953706,566.8908689142285,62.1710700221411,72.028064864432,0.0269717602161454,0.0964925922114883,12.0657047,102,1,imitation,48,6.68,575.58,d0102_1_imitation555_48_mono.wav
42,d0102_1_imitation555_49_mono.wav,61.771784362243125,599.2487062823074,61.53884319973695,70.50972773451366,0.0244197080171422,0.0830155994294676,13.207902,102,1,imitation,49,7.79,670.76,d0102_1_imitation555_49_mono.wav
43,d0102_1_imitation555_4_mono.wav,66.12972221711497,385.7928339885733,63.59593963714529,72.33348808996996,0.025193198176328,0.083567157092678,13.3405332,102,1,imitation,4,5.99,515.63,d0102_1_imitation555_4_mono.wav
44,d0102_1_imitation555_50_mono.wav,54.84255192060435,159.3328718916937,62.89292028458577,72.36893676722846,0.0196338456031766,0.0786605140289931,12.3461421,102,1,imitation,50,4.55,392.12,d0102_1_imitation555_50_mono.wav
45,d0102_1_imitation555_51_mono.wav,62.45603279907458,167.2029295876188,60.63196932723489,70.99188079132381,0.0228264435292649,0.0916234493337144,13.6579536,102,1,imitation,51,7.09,610.29,d0102_1_imitation555_51_mono.wav
46,d0102_1_imitation555_52_mono.wav,50.54564915009238,153.0782322912527,59.2786010916678,69.12613031559272,0.0254044209442839,0.0924930806468102,12.1838334,102,1,imitation,52,8.18,705.04,d0102_1_imitation555_52_mono.wav
47,d0102_1_imitation555_53_mono.wav,61.2046009765336,176.68367167987995,63.40312925446259,72.73173093388293,0.0220438251251705,0.0746709687811368,14.5846077,102,1,imitation,53,5.23,450.69,d0102_1_imitation555_53_mono.wav
48,d0102_1_imitation555_54_mono.wav,58.389190909645336,153.24367336954836,62.50610021645417,71.30580549658168,0.0259579250575979,0.0985076765278619,11.1566224,102,1,imitation,54,5.58,480.92,d0102_1_imitation555_54_mono.wav
49,d0102_1_imitation555_55_mono.wav,59.13277948835819,156.36441971479982,64.37495248031777,73.38293154744808,0.0192861949151361,0.0870277903625621,14.3588992,102,1,imitation,55,5.24,451.12,d0102_1_imitation555_55_mono.wav
50,d0102_1_imitation555_56_mono.wav,61.32666687740719,174.72933282431055,66.28700158861878,75.00511667372155,0.0200200822125625,0.0837154841219316,14.2901757,102,1,imitation,56,7.09,610.47,d0102_1_imitation555_56_mono.wav
51,d0102_1_imitation555_57_mono.wav,67.8388595640295,543.6483728973465,61.732605948872354,71.14466822327148,0.0268068493638563,0.1043162362858771,12.0860132,102,1,imitation,57,6.25,538.54,d0102_1_imitation555_57_mono.wav
52,d0102_1_imitation555_58_mono.wav,62.32945757602055,157.5589385726162,62.88508041257749,71.44036883228344,0.0227321190957961,0.080595465900975,12.1814688,102,1,imitation,58,5.1,439.06,d0102_1_imitation555_58_mono.wav
53,d0102_1_imitation555_59_mono.wav,64.78159662746243,522.1530604432053,60.40878054274516,71.22487099696833,0.0272537939481679,0.0935566605691929,11.2317224,102,1,imitation,59,6.83,588.67,d0102_1_imitation555_59_mono.wav
54,d0102_1_imitation555_5_mono.wav,75.98308030234577,567.1927883863482,63.407814681599255,71.44343727983299,0.0226863997502401,0.1076405328500452,13.5713761,102,1,imitation,5,6.26,539.41,d0102_1_imitation555_5_mono.wav
55,d0102_1_imitation555_60_mono.wav,58.48346915799694,525.5807736057759,62.787268516881845,72.72098032936773,0.0185053400931931,0.0881289667739436,13.0856489,102,1,imitation,60,7.78,670.16,d0102_1_imitation555_60_mono.wav
56,d0102_1_imitation555_61_mono.wav,55.84025557416327,172.84573670452568,56.18996262149885,66.23897306659723,0.0234840622155343,0.1050957381411555,11.7915372,102,1,imitation,61,7.07,608.83,d0102_1_imitation555_61_mono.wav
57,d0102_1_imitation555_62_mono.wav,20.75031920096293,428.5337857865082,58.03873599181094,72.19750713830496,0.0248344872697331,0.1305420155330231,11.177569,102,1,imitation,62,15.0,1292.04,d0102_1_imitation555_62_mono.wav
58,d0102_1_imitation555_63_mono.wav,50.73728061942286,194.8095233747876,61.19491970657687,69.71287386888314,0.0267708542267961,0.077675458697902,13.5288355,102,1,imitation,63,4.96,427.61,d0102_1_imitation555_63_mono.wav
59,d0102_1_imitation555_64_mono.wav,61.33347007277423,160.73159591067758,60.29397290120506,69.86891758187716,0.0204008836188534,0.117784125028707,12.3044502,102,1,imitation,64,4.57,393.5,d0102_1_imitation555_64_mono.wav
60,d0102_1_imitation555_65_mono.wav,56.72259942170741,599.2184636514959,63.50681432857357,72.96845219597303,0.0253285366386393,0.0990356357848593,12.4316659,102,1,imitation,65,8.13,700.3,d0102_1_imitation555_65_mono.wav
61,d0102_1_imitation555_66_mono.wav,62.60775198081535,567.7621805810594,58.2371370905784,70.23589834399868,0.0274471279006079,0.0918558234165756,12.1704084,102,1,imitation,66,5.9,507.97,d0102_1_imitation555_66_mono.wav
62,d0102_1_imitation555_67_mono.wav,48.910114014675536,187.8065532318581,59.908377914838624,70.4072268322215,0.0163593262542125,0.0792639950764233,11.531093,102,1,imitation,67,5.23,450.69,d0102_1_imitation555_67_mono.wav
63,d0102_1_imitation555_68_mono.wav,63.34473436120616,532.6238386322983,62.51504996576488,72.06099973889287,0.0232195753121843,0.0784014218816128,13.9130947,102,1,imitation,68,7.34,632.17,d0102_1_imitation555_68_mono.wav
64,d0102_1_imitation555_69_mono.wav,65.90626676914677,162.6380299166221,63.53150340453436,73.34738382187666,0.0233733473057753,0.0832436210820747,14.0836219,102,1,imitation,69,7.27,625.97,d0102_1_imitation555_69_mono.wav
65,d0102_1_imitation555_6_mono.wav,53.910883913834375,450.7521153615679,63.03033445595041,73.2489095482998,0.0239272527910956,0.0870335775269355,14.7091791,102,1,imitation,6,9.53,820.72,d0102_1_imitation555_6_mono.wav
66,d0102_1_imitation555_70_mono.wav,50.75574769345242,150.65039850822188,62.63881842454181,71.08673178023578,0.0241923659118411,0.0881504947309258,11.9995225,102,1,imitation,70,5.02,432.17,d0102_1_imitation555_70_mono.wav
67,d0102_1_imitation555_71_mono.wav,61.63664425749175,170.6516664590822,56.66764130286267,67.39967411207628,0.0301091704754741,0.1109784534508504,11.4460703,102,1,imitation,71,5.35,460.68,d0102_1_imitation555_71_mono.wav
68,d0102_1_imitation555_72_mono.wav,68.46235733212563,445.46372892120615,65.25243391835903,76.5056264244948,0.0236184721171268,0.0818731925185976,15.2256413,102,1,imitation,72,7.94,683.59,d0102_1_imitation555_72_mono.wav
69,d0102_1_imitation555_73_mono.wav,68.81433349378955,289.7616494237338,62.944092968226656,74.40558372760138,0.0219482426743488,0.0765984597515928,14.7099469,102,1,imitation,73,6.42,552.84,d0102_1_imitation555_73_mono.wav
70,d0102_1_imitation555_74_mono.wav,53.67602134426045,149.75328221005836,64.28678229782378,73.31991178176479,0.022965548500854,0.098863873929943,13.0479465,102,1,imitation,74,5.37,462.58,d0102_1_imitation555_74_mono.wav
71,d0102_1_imitation555_75_mono.wav,58.86811433303433,162.3159795375074,63.487434706443466,73.35260780715188,0.0247978156070744,0.0843540891600541,14.4283936,102,1,imitation,75,6.58,566.88,d0102_1_imitation555_75_mono.wav
72,d0102_1_imitation555_76_mono.wav,82.47696007767681,539.581223882728,61.57922735929649,71.21655119172144,0.0272262764320198,0.0938222843149709,13.277656,102,1,imitation,76,5.66,487.9,d0102_1_imitation555_76_mono.wav
73,d0102_1_imitation555_77_mono.wav,59.28473310619509,177.9727872531491,60.77439622997574,70.72133977038128,0.0237688290422447,0.0935542419276374,13.1578735,102,1,imitation,77,8.2,706.25,d0102_1_imitation555_77_mono.wav
74,d0102_1_imitation555_78_mono.wav,69.66951951482777,562.6593503519871,57.015629705065294,67.21855417694725,0.0223689575587206,0.1133174901488481,10.4243242,102,1,imitation,78,7.0,603.14,d0102_1_imitation555_78_mono.wav
75,d0102_1_imitation555_79_mono.wav,54.02179539323125,539.7694851065627,57.30997102394538,68.01193283691865,0.0277375216602242,0.0931488228519364,11.5541879,102,1,imitation,79,7.43,640.27,d0102_1_imitation555_79_mono.wav
76,d0102_1_imitation555_7_mono.wav,51.04553221081508,409.0406895386,63.46892443568366,72.90353055776505,0.0275015423185405,0.0949497524958393,11.7658452,102,1,imitation,7,6.97,600.39,d0102_1_imitation555_7_mono.wav
77,d0102_1_imitation555_80_mono.wav,57.15113240426045,577.725908096905,63.792447525781554,73.54389343899909,0.030890969290677,0.0924525317100913,11.4997587,102,1,imitation,80,6.73,579.72,d0102_1_imitation555_80_mono.wav
78,d0102_1_imitation555_8_mono.wav,45.22309011299389,174.20338925370592,61.43346638391233,72.26241512540527,0.0263525025829317,0.0834290814699778,13.5026646,102,1,imitation,8,7.34,631.91,d0102_1_imitation555_8_mono.wav
79,d0102_1_imitation555_9_mono.wav,74.07969757140111,409.42064531303447,63.955175820990384,73.47230808113474,0.020764321501049,0.1000597703283329,15.2259613,102,1,imitation,9,3.65,314.77,d0102_1_imitation555_9_mono.wav
80,d0102_2_imitation555_10_mono.wav,69.26172623210059,149.37424705575768,62.8913402881,70.19505973901391,0.0174267640142088,0.0876714005133847,12.4110948,102,2,imitation,10,5.63,484.97,d0102_2_imitation555_10_mono.wav
81,d0102_2_imitation555_11_mono.wav,63.01161826891101,193.2264232066272,63.913546032015205,73.2046780665075,0.0206261564262478,0.0711126230318031,12.3699362,102,2,imitation,11,6.5,559.56,d0102_2_imitation555_11_mono.wav
82,d0102_2_imitation555_12_mono.wav,66.23876413863391,168.71343105244304,65.13110744730687,72.5800079483197,0.0149098073449949,0.0732346057438253,12.4640162,102,2,imitation,12,6.83,588.42,d0102_2_imitation555_12_mono.wav
83,d0102_2_imitation555_13_mono.wav,74.71044497208486,492.2695621687847,69.1552805850616,78.37382816693531,0.018971864007059,0.0715233380293994,15.3988744,102,2,imitation,13,4.56,392.38,d0102_2_imitation555_13_mono.wav
84,d0102_2_imitation555_14_mono.wav,72.74443599359819,150.28375005199376,67.37980309485046,75.53351127451138,0.0164455603165449,0.071599616430043,13.8864545,102,2,imitation,14,4.7,404.78,d0102_2_imitation555_14_mono.wav
85,d0102_2_imitation555_15_mono.wav,66.61900160639695,155.01536066280522,65.16422703789186,73.32177345635523,0.0184799964532668,0.0821528534106139,11.747055,102,2,imitation,15,5.67,488.42,d0102_2_imitation555_15_mono.wav
86,d0102_2_imitation555_16_mono.wav,62.615775870651646,148.72729061050055,61.04129184169353,70.03429042372677,0.0197283503709039,0.0966386831352583,10.7253301,102,2,imitation,16,5.92,510.04,d0102_2_imitation555_16_mono.wav
87,d0102_2_imitation555_17_mono.wav,70.18917205294761,177.5536698146918,63.025100159100695,69.1819792853102,0.0200430860125778,0.081597923614636,11.2943686,102,2,imitation,17,7.18,618.39,d0102_2_imitation555_17_mono.wav
88,d0102_2_imitation555_18_mono.wav,60.403889815252896,190.20704277293163,61.995439427460695,71.22982773006083,0.0203453637099003,0.0892450708941047,11.0559545,102,2,imitation,18,7.1,611.16,d0102_2_imitation555_18_mono.wav
89,d0102_2_imitation555_19_mono.wav,62.51838931196391,147.66188595458618,64.53377299031631,73.32905763531255,0.017547636982783,0.0661451251331688,13.1187221,102,2,imitation,19,5.6,482.64,d0102_2_imitation555_19_mono.wav
90,d0102_2_imitation555_1_mono.wav,70.55431253071882,473.54209873269554,66.59980515547336,78.17560122414496,0.0222768954527395,0.0930787637584446,12.801663,102,2,imitation,1,5.77,496.77,d0102_2_imitation555_1_mono.wav
91,d0102_2_imitation555_20_mono.wav,54.99107541267287,152.56797969640675,66.94823430265544,78.62398198047458,0.0172382566397293,0.0787412717632153,13.8977997,102,2,imitation,20,5.73,494.01,d0102_2_imitation555_20_mono.wav
92,d0102_2_imitation555_21_mono.wav,69.88245791021869,591.650921114255,65.38797105901807,74.7105181634907,0.0175789810784177,0.0829133359901848,11.9122379,102,2,imitation,21,3.99,343.37,d0102_2_imitation555_21_mono.wav
93,d0102_2_imitation555_22_mono.wav,50.446099070027664,143.56877009772998,61.32110504494021,69.65408072323524,0.0216991377639219,0.0916600947852682,10.8024336,102,2,imitation,22,4.75,409.09,d0102_2_imitation555_22_mono.wav
94,d0102_2_imitation555_23_mono.wav,70.16430787037329,188.56429421640348,65.62115746433064,75.44328463133911,0.0132742054787937,0.0658940417644199,13.3138839,102,2,imitation,23,7.47,643.37,d0102_2_imitation555_23_mono.wav
95,d0102_2_imitation555_24_mono.wav,70.03874400069783,158.8111942360984,64.34997873896,75.41187601077942,0.017217718279048,0.0929156252532152,12.7418706,102,2,imitation,24,6.75,581.79,d0102_2_imitation555_24_mono.wav
96,d0102_2_imitation555_25_mono.wav,69.40504612603836,215.001613731561,62.92409004556304,71.04999123518459,0.0186297234058397,0.072710653640612,13.6367456,102,2,imitation,25,5.93,511.24,d0102_2_imitation555_25_mono.wav
97,d0102_2_imitation555_26_mono.wav,61.33808631087138,560.783535505816,66.19820683178183,73.9096774166994,0.013915030652556,0.0599996711038983,12.997504,102,2,imitation,26,9.15,787.73,d0102_2_imitation555_26_mono.wav
98,d0102_2_imitation555_27_mono.wav,71.76759675722862,326.08897226408527,65.86970672068902,75.85036214074348,0.016948961578903,0.0760264296657396,14.4958778,102,2,imitation,27,8.35,718.99,d0102_2_imitation555_27_mono.wav
99,d0102_2_imitation555_28_mono.wav,64.67734559946626,142.45401876585117,65.99426331290725,77.58673197959658,0.0209973084048413,0.091547120211884,11.7106802,102,2,imitation,28,5.32,458.27,d0102_2_imitation555_28_mono.wav
100,d0102_2_imitation555_29_mono.wav,64.54876137868331,160.51464882135156,65.90461034376334,72.76678926363715,0.0186192205666353,0.0679640827737638,12.6016866,102,2,imitation,29,4.34,373.51,d0102_2_imitation555_29_mono.wav
101,d0102_2_imitation555_2_mono.wav,54.530005771777326,147.90994853271417,63.86453563187171,72.28463622375092,0.0178992991918872,0.0793856898106291,12.0746249,102,2,imitation,2,6.85,590.48,d0102_2_imitation555_2_mono.wav
102,d0102_2_imitation555_30_mono.wav,53.48683051298637,154.79062972553686,64.39422882736906,74.07718058291576,0.0203735725415574,0.0964989910255094,10.6752549,102,2,imitation,30,6.92,595.65,d0102_2_imitation555_30_mono.wav
103,d0102_2_imitation555_31_mono.wav,64.53135108546071,383.8861425923583,64.81202466351944,78.27424476772772,0.0170989935815894,0.0851475243741147,13.1590117,102,2,imitation,31,8.24,709.43,d0102_2_imitation555_31_mono.wav
104,d0102_2_imitation555_32_mono.wav,69.44444198090429,174.9669473141883,65.212522508383,73.02767628106496,0.0137952791029664,0.0694388098883481,13.9874743,102,2,imitation,32,4.16,358.7,d0102_2_imitation555_32_mono.wav
105,d0102_2_imitation555_33_mono.wav,64.86871487274249,169.89718024582928,66.82746058001254,75.46364478001499,0.0153873149547585,0.0807627234629373,13.2798795,102,2,imitation,33,7.55,650.69,d0102_2_imitation555_33_mono.wav
106,d0102_2_imitation555_34_mono.wav,72.39331171106828,162.30332679544378,65.59198241862529,74.01008613400404,0.0152664293282206,0.0797539924046644,13.5426927,102,2,imitation,34,5.16,444.92,d0102_2_imitation555_34_mono.wav
107,d0102_2_imitation555_35_mono.wav,70.88788943762073,152.48905314350816,62.161702636581104,70.06954233720387,0.0158238280338022,0.1007477455480582,11.1127841,102,2,imitation,35,4.47,385.06,d0102_2_imitation555_35_mono.wav
108,d0102_2_imitation555_36_mono.wav,66.19905973536441,174.76132836029618,64.67440020697894,76.47170335279645,0.0128083634914831,0.06796237759504,15.9268022,102,2,imitation,36,8.88,764.64,d0102_2_imitation555_36_mono.wav
109,d0102_2_imitation555_37_mono.wav,77.97437283972342,586.4527988159206,69.20515000915944,78.45537194960127,0.0176257848171176,0.0620759580060684,15.740126,102,2,imitation,37,6.65,573.09,d0102_2_imitation555_37_mono.wav
110,d0102_2_imitation555_38_mono.wav,73.422398790218,453.1963613958807,64.16445519743313,71.65773352206318,0.0191249849140776,0.0844766600480177,11.9508575,102,2,imitation,38,7.64,657.92,d0102_2_imitation555_38_mono.wav
111,d0102_2_imitation555_39_mono.wav,86.00638384497147,181.62266696411544,64.98049025147178,73.91625576356273,0.0257662639184883,0.1000421871574311,11.5108959,102,2,imitation,39,6.54,563.09,d0102_2_imitation555_39_mono.wav
112,d0102_2_imitation555_3_mono.wav,60.283468387257926,186.3330749511386,69.65535447172638,77.33098392835883,0.0158920163345355,0.0850940019658763,12.480274,102,2,imitation,3,4.17,358.96,d0102_2_imitation555_3_mono.wav
113,d0102_2_imitation555_40_mono.wav,64.07331028548116,517.1644261700967,63.1945180214306,71.30732482982232,0.0185043767756838,0.1008715568936786,12.9710941,102,2,imitation,40,5.21,449.22,d0102_2_imitation555_40_mono.wav
114,d0102_2_imitation555_41_mono.wav,60.3611934275956,177.3993471541597,62.09372611476986,69.12443408086216,0.0199885407297417,0.0851225541177841,12.3408067,102,2,imitation,41,4.55,391.52,d0102_2_imitation555_41_mono.wav
115,d0102_2_imitation555_42_mono.wav,64.1855118838806,149.62230664311622,62.30574764048953,69.36300530165569,0.0214407848064427,0.0925273170695013,11.0587394,102,2,imitation,42,4.9,422.09,d0102_2_imitation555_42_mono.wav
116,d0102_2_imitation555_43_mono.wav,69.12847784088602,174.58958935443437,68.01822148426945,79.30791885420294,0.0172494476536974,0.0737184619714178,14.3362343,102,2,imitation,43,7.51,647.16,d0102_2_imitation555_43_mono.wav
117,d0102_2_imitation555_44_mono.wav,75.1610616369927,210.4799584938156,67.53294848312153,78.4729026669792,0.0181204589984128,0.0745689133561041,13.6618703,102,2,imitation,44,10.09,868.78,d0102_2_imitation555_44_mono.wav
118,d0102_2_imitation555_45_mono.wav,68.21316617704603,175.71346718284113,69.30116038274525,78.45912994427658,0.0189446429060804,0.0777563478012318,13.229116,102,2,imitation,45,6.2,534.24,d0102_2_imitation555_45_mono.wav
119,d0102_2_imitation555_46_mono.wav,83.04222581870494,181.8662450455708,68.04744637210453,76.57073661379654,0.0151826983984953,0.0645544216955091,14.9232338,102,2,imitation,46,6.68,575.41,d0102_2_imitation555_46_mono.wav
120,d0102_2_imitation555_47_mono.wav,62.77267505538418,429.2709033623277,60.42917657780059,68.40398886879946,0.0170848876204627,0.0931272780566119,10.683994,102,2,imitation,47,5.63,485.14,d0102_2_imitation555_47_mono.wav
